,Session,subject,t,treatment
,ofMcF1,6262,3.34089279175,Vehicle
,ofMcF2,6262,4.77030086517,Vehicle
,ofMpF,6262,4.24541568756,Vehicle
,ofM,6255,6.65588903427,Vehicle
,ofMcF1,6255,4.44523572922,Vehicle
,ofMcF2,6255,3.08871078491,Vehicle
,ofM,5694,6.22240638733,Vehicle
,ofMcF1,5694,4.27642822266,Vehicle
,ofMcF2,5694,3.50082015991,Vehicle
,ofMpF,5694,2.50167107582,Vehicle
,ofM,5706,6.30598115921,Vehicle
,ofMaF,5706,7.82041931152,Vehicle
,ofMcF1,5706,7.70278549194,Vehicle
,ofMcF2,5706,3.0482647419,Vehicle
,ofMpF,5706,3.26669049263,Vehicle
,ofM,5704,2.98969697952,Vehicle
,ofMaF,5704,2.87263226509,Vehicle
,ofMcF1,5704,2.05266523361,Vehicle
,ofMcF2,5704,0.767400026321,Vehicle
,ofMpF,5704,1.59331083298,Vehicle
,ofM,5691,5.23496294022,Fluoxetine
,ofMcF2,5691,6.95127439499,Fluoxetine
,ofM,5689,4.62407684326,Fluoxetine
,ofMaF,5689,22.4955806732,Fluoxetine
,ofMcF1,5689,12.0516767502,Fluoxetine
,ofMcF2,5689,13.590130806,Fluoxetine
,ofMpF,5689,4.06648683548,Fluoxetine
,ofM,5690,7.97389507294,Fluoxetine
,ofMaF,5690,9.92739772797,Fluoxetine
,ofMcF1,5690,16.8259887695,Fluoxetine
,ofMcF2,5690,12.2583799362,Fluoxetine
,ofMpF,5690,4.70753097534,Fluoxetine
,ofM,5700,6.3907365799,Fluoxetine
,ofMcF1,5700,8.37698364258,Fluoxetine
,ofMcF2,5700,6.8693561554,Fluoxetine
,ofMpF,5700,1.56399989128,Fluoxetine
